utt_id,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act,is_csw,has_dm,has_rep,is_l1_to_l2,is_l2_to_l1,csw_x_dm,csw_x_rep
train_561_1,240.682373046875,48.720191955566406,345.9144592285156,95.10254669189452,0.1205730919619343,-0.4280190785646676,85.78794139389257,571.2455572269054,544.6862334987178,496.6597423213576,1443.3786010742213,1718.3632441029492,-1103.4805297851558,0.0149831136397555,0.2675617709683455,0.9404052301594708,1.112373874214977,0.221892139606358,262.27239990234375,27.037437438964844,343.325927734375,238.61659240722656,1.993235455565488,2.8510831414287185,199.01922607421875,0.0,199.01922607421875,199.01922607421875,0.0,0.0,-22.988153670747973,6.254489748953208,-0.482377251692564,-0.9779172551272232,-26.416140863389685,84.84505603135564,0.7594871394391914,0.293820618634006,35.8082210017987,37.7719117495373,0.7155599869370477,-1.074383671988712,-16.359517255707882,1.5851668874529872,-13.61035718219197,-19.02486862940875,-0.1534424223696595,-0.9231696727614104,-44.261436853009386,0.7620531762738985,-43.49938367673549,-45.02349002928328,1.4048903327495292e-14,-2.0,-29.502747125382673,5.23602343211607,-0.0065531759489405,-1.1636042511161084,32.07808737205222,232.0957858570191,0.8449480952318608,-0.3513754572094059,15.738567647606482,21.11568872529832,1.413579632951887,0.4390660098442964,-13.071678975465842,0.0,-13.071678975465842,-13.071678975465842,0.0,0.0,-40.00892319659662,0.0,-40.00892319659662,-40.00892319659662,0.0,0.0,2.4205748865355523,0.2443749999999999,0.1827213982406001,1.0864445935619216,0.9454798631363808,0.74,0.03,0.0423076923076923,0.0342286084019799,0.5282594275886231,-1.328833792470156,0.1,0.0,0.445,0.379835490706174,1.027471962604603,-0.7785562892348206,1.09,0.15,1.5522388059701495,10.51818181818182,0.1475767231259433,0.8524232768740567,0.5491573033707864,0.0950734658599827,train_561_1,data/masac_wav16k_clips/train 2/train_2/audios/train_561_1.wav,0.0,-1.0,MONISHA,CS,code_switched,Hey Bhagwaan! Suna! Maya ne mujhe jeete ji sharanaanjali de di!,MONISHA,MONISHA,True,connectors,1,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,5,alternational,L2→L1,train_561,MONISHA,-1,11,train_561,0.75,high_l2,female,,Younger,Indian,-1,1,1,0,0.0,1.0,1,0
train_524_1,280.2921142578125,9.397744178771973,289.11065673828125,259.03131103515625,-0.9413657659659272,-0.180570369468541,147.01280073686024,66.704838203598,0.0,0.0,147.01280073686024,66.704838203598,147.01280073686024,66.704838203598,0.0,0.0,0.0,0.0,280.2921142578125,9.397744178771973,289.11065673828125,259.03131103515625,-0.9413657659659272,-0.180570369468541,280.2921142578125,9.397744178771973,289.11065673828125,259.03131103515625,-0.9413657659659272,-0.180570369468541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_524_1,data/masac_wav16k_clips/train 2/train_2/audios/train_524_1.wav,0.0,-1.0,RADHABAI,EN,monolingual_EN,Sorry.,RADHABAAI,RADHABAI,True,connectors,1,False,0,False,,,0,,,train_524,RADHABAAI,-1,1,train_524,1.0,high_l2,female,,Older,Indian,i,0,1,0,,,0,0
train_581_4,219.01576232910156,49.87466812133789,320.72479248046875,133.53094482421875,0.3925059651630215,-0.8626102055156575,-289.76952636093586,266.70520466314406,508.80545833840137,402.9235824373154,278.94980690696025,1289.707629111466,-1469.3267822265575,0.4767924557672721,-0.9886962661013314,1.6755080608637831,0.2812394160066578,1.432141515298592,187.0834503173828,4.630087852478027,192.2024688720703,180.98794555664065,-0.3069687732400689,-1.5000039968295182,154.5576934814453,17.313722610473633,180.72813415527344,133.53094482421875,0.166327573894101,-1.5371452218867032,-16.857905647265383,4.40596210174838,-0.1306600911227066,-1.1619268374847418,-39.85200246415325,288.27672870622183,0.2629881415618195,0.3054676181039677,8.03738215238243,6.045123169964273,-0.183220897530099,-1.6805393418477894,-24.074926232617848,0.0,-24.074926232617848,-24.074926232617848,0.0,0.0,-17.621141255867173,3.275597854484631,-11.84008608736084,-22.496243333247392,0.5272114959932377,-1.0617621925585845,-28.076828593217105,1.2737091253501858,0.11380393302547,-1.833333333333335,118.21990903933424,195.065648378717,-0.6286594442310788,-1.4999999999999991,0.0151886221425237,0.0214799554277174,0.7071067811865477,-1.4999999999999998,-22.660326304674815,1.4606610164429803,-21.19966528823183,-24.120987321117795,0.0,-2.0,-36.284991307141325,1.2768962869204403,-34.59218623571185,-37.675916049872264,0.3414117990764052,-1.500000000000005,3.214311745317018,0.15,0.1402378931197508,0.9767905649472792,-0.2387072680264297,0.45,0.02,0.025,0.015,-0.8888888888888892,-0.814814814814814,0.04,0.0,0.186,0.0372021504754765,0.3859556858777596,-1.6150389254569144,0.24,0.15,1.062857142857143,7.44,0.1428571428571428,0.8571428571428572,0.8064516129032258,0.1344086021505376,train_581_4,data/masac_wav16k_clips/train 2/train_2/audios/train_581_4.wav,0.0,-1.0,MAYA,CS,code_switched,Really! Just like my Rosesh!,MAYA,MAYA,False,,0,False,0,False,EN→HI,EN→HI,1,insertional,L2→L1,train_581,MAYA,-1,5,train_581,0.7777777777777778,high_l2,female,,Older,Indian,i,1,0,0,0.0,1.0,0,0
train_872_0,140.51522827148438,31.81341552734375,336.9024658203125,67.28791809082031,1.6424772104694936,8.231671539760981,79.57860285754516,176.20043931007513,1103.0452094534571,397.8745301375983,5121.184844970703,1945.771008472441,-1479.4135229928163,0.1871024721928645,3.8428043425044978,3.6832318867833096,15.35907863467832,13.378606225455137,77.83069610595703,0.0,77.83069610595703,77.83069610595703,0.0,0.0,163.30445861816406,3.865428924560547,168.0990447998047,153.9439239501953,-1.3132117637368113,1.1438011716979162,-20.919687092128772,2.4447432132821687,-0.3399887584391495,-0.503225669849998,-19.1013412813268,66.7661481119028,-1.4862366911153648,2.9459695122380154,4.96901305745768,8.136749219528243,1.946145129822918,2.7766002238743983,-20.65698899257419,0.024938981912971,-20.632050010661217,-20.68192797448716,0.0,-2.0,-25.115128234281755,5.874117040997205,-13.368191647534315,-32.90667613625005,0.4237229879297186,-0.7683564765979258,-26.741303069442033,2.3283847280363332,0.1947980699625802,-1.2542178978128438,73.47161836079646,140.35171865533593,0.445845337450774,-0.2885205632599494,5.64144154726008,12.19606855725595,2.127106765216075,2.7741960769079235,-20.977309572319317,0.0,-20.977309572319317,-20.977309572319317,0.0,0.0,-28.217986526830607,0.8022351026090355,-27.415751424221572,-29.020221629439643,0.0,-2.0,3.0927835051546393,0.1733333333333333,0.1631120950621245,1.3609828327217863,0.8152244819065557,0.6,0.0,0.0544444444444444,0.0294811092476035,0.2641436388754767,-0.6897356017561989,0.11,0.01,0.3366666666666666,0.1171418892720372,-0.124466977497919,-1.0517687554295267,0.51,0.15,1.4780487804878046,6.183673469387755,0.2390243902439024,0.7609756097560975,0.5148514851485149,0.1617161716171617,train_872_0,data/masac_wav16k_clips/train 2/train_2/audios/train_872_0.wav,0.0,-1.0,ROSESH,CS,code_switched,excuse me momma suprapadh magazine se phone aaya hai subah bhi aya tha interview ke liye kya kahun?,ROSESH,ROSESH,True,fillers,3,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,5,alternational,L2→L1,train_872,ROSESH,I,18,train_872,1.0,high_l2,male,,Younger,Indian,-1,1,1,0,0.0,1.0,1,0
train_547_2,205.05831909179688,37.8397102355957,345.65966796875,152.31784057617188,1.9954241755262856,4.072453433805665,119.78333826319052,785.1869034566588,226.90943354873107,1468.764559062707,440.98602743709694,3720.182004630082,-100.7969272303647,6.529994342752135,0.4200646433304967,1.4936280993191469,-1.6985734759009337,0.2412090131073578,187.0945587158203,3.2477428913116455,194.6670684814453,181.1033477783203,0.63699079093283,1.1364657250844816,226.90353393554688,67.49756622314453,345.65966796875,152.31784057617188,0.4468804336900602,-1.4545451242789238,-16.658096562757233,5.296285674490669,-0.4414214468061575,-0.127687686528283,-71.89050877312128,71.88793009644749,0.0095887738887711,-1.9414334341410624,12.960269410468468,10.333923037167551,0.5321532437427927,-1.2515094703194405,-29.21733725602557,3.9041824671241177,-21.35528642742418,-32.703045984306335,0.9381720177252416,-0.5520097378275466,-10.162430206845611,3.9994322952387393,-6.143909999069345,-20.62932212839721,-1.446290027776876,0.9664609394818576,-27.835640266405367,4.1540073666119,0.1704375634207326,-0.6652909493973911,99.787708386801,288.0194437446492,0.5751806844043623,-1.2329491165213882,5.2677819874135565,4.183690477764813,-0.012003151190816,-1.9755947988232965,-23.157052073828957,4.42354481015857,-19.860285600007185,-33.08718277600256,-1.4928658840982625,0.7359940139853709,-27.42936710955918,5.734126372702319,-16.606686082584087,-32.1642813095453,0.8810773701156462,-0.8640671648719769,1.444043321299639,0.2075,0.0954921462739214,0.169569941628371,-1.4575514132930203,0.34,0.09,0.07,0.0223606797749979,-5.303265097879304e-16,-1.3600000000000003,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_547_2,data/masac_wav16k_clips/train 2/train_2/audios/train_547_2.wav,0.0,-1.0,SAHIL,HI,monolingual_HI,Aap ko fir se mana kiya!,SAHIL,SAHIL,True,connectors,2,False,0,False,,,0,,,train_547,SAHIL,-1,6,train_547,0.3333333333333333,mid_l2,male,,Younger,Indian,-1,0,1,0,,,0,0
train_502_2,135.2560577392578,31.93868827819824,230.29876708984375,101.2736358642578,1.180659768419448,0.8540258877073552,-438.29881271273064,92.07987812817836,576.6128643299148,61.654199627014485,138.31405161718422,153.73407775519286,-1014.9116770426456,30.425678501163887,0.0,3.1045750834742596e-16,-2.0,-2.0,182.97784423828125,26.77914810180664,230.29876708984375,146.75692749023438,0.488231563867698,-0.99770785230373,122.6238250732422,18.381181716918945,163.01316833496094,101.2736358642578,0.8117294189554438,-0.6815526247644379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.19,3.793680148659002e-16,-2.0,0.67,0.29,0.0,0.0,0.0,0.0,0.0,0.0,train_502_2,data/masac_wav16k_clips/train 2/train_2/audios/train_502_2.wav,0.0,-1.0,MAYA,HI,monolingual_HI,Haan..,MAYA,MAYA,False,,0,False,0,False,,,0,,,train_502,MAYA,-1,1,train_502,0.8,high_l2,female,,Older,Indian,i,0,0,0,,,0,0
train_837_0,198.39991760253903,21.958213806152344,252.30111694335935,144.79718017578125,0.3967205223183861,0.1351834699346525,-59.56549953486064,55.72797658688928,209.32916684615017,79.38033493125498,298.95797729492176,270.5340416326732,-438.9304024832585,0.8850503232299269,-0.2594831379254881,2.094196938077527,-0.4582101795534465,3.02502083585928,230.48973083496097,12.956826210021973,252.30111694335935,214.3706512451172,0.4827480257336644,-1.312731089813523,173.49365234375,25.103105545043945,227.6643829345703,144.79718017578125,1.0247839253973576,-0.4891881298995835,-17.246213404863237,1.998047316713353,-0.5918347820735042,-0.35146236441751,-64.1998115843746,92.43804218187904,-1.6457107492841254,1.5525269342500536,2.823650263869274,3.2689334559118923,1.2049384157732173,0.2331264521615033,-10.787095458721234,4.1360363541524165,-5.8196141381158455,-24.522284587133697,-1.550163214110616,2.883508950434945,-17.039055286587647,3.618558803697708,-13.129598896283534,-28.493581319818844,-1.4361257586746763,1.5959439282863412,-32.95049230980076,2.269758629879904,0.348455147447947,-0.2128413593753473,-17.6821667820982,62.73725049827924,-0.2918279024537405,-0.5870360686244513,4.57394093160727,5.370854366281413,1.379683884082516,0.0941239994266207,-33.15036371629585,2.734096658990053,-30.65630996729672,-38.95308833441599,-1.171310595410563,0.1134407364864635,-23.350635558535444,0.0,-23.350635558535444,-23.350635558535444,0.0,0.0,3.3333333333333335,0.14875,0.1196283306746357,0.7081177141003044,-1.1162694139532314,0.37,0.03,0.0866666666666666,0.0410960933531265,-0.4092889144976803,-1.310682132963989,0.13,0.02,0.155,0.005,0.0,-2.0,0.16,0.15,0.6584070796460177,1.7884615384615383,0.368141592920354,0.631858407079646,0.9596774193548386,0.5591397849462366,train_837_0,data/masac_wav16k_clips/train 2/train_2/audios/train_837_0.wav,0.0,-1.0,VITTHAL,HI,monolingual_HI,mujhe pata hai Sahab Memsaab Itni Khush Kyon Hai,VITTHAL,VITTHAL,True,fillers,1,False,0,False,,,0,,,train_837,VITTHAL,-1,9,train_837,0.6666666666666666,high_l2,male,,Older,Indian,-1,0,1,0,,,0,0
train_458_0,229.3981781005859,56.16210174560547,331.8393249511719,135.9109344482422,0.2785887810201598,-1.016766209193434,-161.80634446865534,90.90183476409008,246.84102083570025,164.2632422149858,124.78614939813934,602.437852061717,-906.5002441406248,0.6321474591024324,-1.4846412552076402,2.2643276283539304,2.264756762684569,3.760879519735574,216.0820770263672,3.127403497695923,226.60252380371097,209.64833068847656,1.3212913328200493,4.138806102013041,271.1515197753906,26.651687622070312,323.0398864746094,236.45797729492188,0.6058294836904242,-1.0346965786894835,-21.090841613109728,2.195186315711269,-0.2996864374361624,0.6024250579542375,-37.72889268107199,88.13557152541782,-1.6896404875204016,3.259769275726449,3.8194998281487114,4.813434591447549,2.1205108426833865,4.123609610443364,-17.000351991286095,1.975701275330052,-14.800431846369278,-22.228839314816653,-1.3200594952805302,0.979972785584502,-16.74886660205024,2.2769234393716324,-13.866269367658946,-20.613875066373577,-0.3959718630888068,-1.0259488045550385,-31.531134746763847,2.3826378657407994,-0.0259196061098622,-1.1357556508269162,48.61199577688803,109.67604040878776,0.1260815874836864,-1.221376763663942,3.613654715125068,7.985490428531747,2.5791034268960384,4.827293384869062,-33.87636188893799,0.2685067952870419,-33.60785509365095,-34.14486868422503,3.969795531572547e-14,-2.0,-27.358751581589058,2.9424166803903566,-22.669883520478812,-30.29531140731388,0.4875324721502128,-1.2994341947017205,2.3121387283236996,0.16375,0.14207722372006,1.624666064851184,1.88133921251469,0.57,0.04,0.079,0.0393573373083088,0.4289052375729026,-1.225266639465433,0.14,0.03,0.4849999999999999,0.4198313153319239,1.7564954613542232,1.142958723746352,1.42,0.23,1.99794026776519,6.139240506329113,0.325437693099897,0.674562306900103,0.3376288659793815,0.1628865979381443,train_458_0,data/masac_wav16k_clips/train 2/train_2/audios/train_458_0.wav,0.0,-1.0,SAHIL,CS,code_switched,"Monisha! Tumne dekha nahi, apana Rosesh ghar aa gaya hai. To jaa kar kuch meetha banao, jao.",SAHIL,SAHIL,True,fillers,3,False,0,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_458,SAHIL,-1,17,train_458,1.0,high_l2,male,,Younger,Indian,-1,1,1,0,1.0,0.0,1,0
train_660_1,234.6680908203125,69.02617645263672,343.3226013183594,94.1116180419922,-0.5255001003479353,-0.973474310685074,-143.3105903566076,305.8389062089163,402.1388518534686,556.8954772914855,178.35998535155915,1817.7174032764187,-1239.2960514741808,0.3996650031614023,-2.1425232820478475,2.1367098344363633,3.203136825668227,3.083346718936375,116.3691864013672,1.226377248764038,117.73231506347656,113.22352600097656,-1.345455681516846,1.1146593371340623,278.18804931640625,71.28399658203125,343.3226013183594,178.87353515625,-0.5096702982730513,-1.7164558025417622,-21.691142916591797,2.964869181001803,-0.4309442831502395,-0.8260786020450339,-13.36718057809562,60.73905237303314,-0.5330849988294357,0.919317979528465,7.930092918792793,8.704926232345175,0.6978770355403103,-1.1479335368910946,-30.623039172123928,1.0025680687595189,-29.34043471444604,-32.65020309935482,-0.6378744206994006,-0.7343015560702955,-31.6457900392564,0.2628434057946351,-31.237844737121556,-32.12049125038165,-0.3966402248432406,-0.7324212924917228,-25.89358145704826,1.9906469046433213,0.0610017433694489,-1.339332976785351,107.84758632459597,375.5857925478075,1.5648018107812405,0.7788712907582918,0.2839237604748386,0.3079706661425542,1.0199606632497051,-0.2432984262784505,-28.88482234726365,2.023441140150589,-26.45784336272635,-31.397603858959393,-0.0311923153198427,-1.7577145269790209,-23.286092524125355,0.9462395476452397,-22.140977988339134,-24.458306733310845,-0.0429355153594056,-1.5,2.64026402640264,0.25625,0.2261049258640775,1.3393430899116612,0.5320923453565665,0.77,0.06,0.0525,0.0338193731461717,1.2578879987718794,0.6964077756875384,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_660_1,data/masac_wav16k_clips/train 2/train_2/audios/train_660_1.wav,0.0,-1.0,SAHIL,HI,monolingual_HI,ab wo baar baar aega,SAHIL,SAHIL,False,,0,True,1,False,,,0,,,train_660,SAHIL,-1,5,train_660,0.5,mid_l2,male,,Younger,Indian,-1,0,0,1,,,0,0
train_744_5,140.0660400390625,24.61428451538086,202.04278564453125,102.44731903076172,0.3603669869959195,-0.7118957240670372,-81.42264687447815,84.34756994892973,394.406586288737,62.621206507198245,290.35880348899104,186.99529801118817,-763.3584594726561,3.341564872449119,-0.7261128964830351,0.436813294828676,-0.907860112568034,-0.9648067220885036,122.34033966064452,14.112605094909668,145.3236541748047,102.44731903076172,0.0975866397449604,-1.2566971216207732,184.1018829345703,13.458064079284668,202.04278564453125,162.77914428710938,-0.3246619496819728,-1.067162840171055,-19.39015459218415,1.5070368904632585,-0.2677864276598046,-0.8541854835192414,7.117449777797598,35.86980238384909,0.8620557892650464,-0.8841362304616296,2.03470106963594,1.7202455947686557,0.0310382650966345,-1.958402466387716,-20.34416081121269,2.0071006256631225,-17.441921531549063,-24.069873232384275,-0.0863689613481337,-1.125159552652224,-20.745139489438916,0.670439848890816,-19.50676088781028,-21.889317525115885,-0.0213716977101685,-0.5111039418681589,-27.251683015630498,2.6642522239905024,0.2133305668984041,-1.1722517985739382,81.04401391122067,22.800640848074465,-4.603734426215016e-16,-2.0,4.2313972923538845,4.094764987388957,-3.1047348390645095e-16,-2.0,-27.182979240803387,1.8115964595454053,-24.336506198030783,-29.301904632227476,0.2713518902058735,-1.3108375216451325,-22.905768093799548,0.0,-22.905768093799548,-22.905768093799548,0.0,0.0,1.32013201320132,0.135,0.0801560977094069,0.961159584336634,-0.7853866069130495,0.27,0.06,0.0733333333333333,0.0449691252107734,0.1107801176548462,-1.5,0.13,0.02,0.32,0.1499999999999999,-3.85494105772624e-16,-2.0,0.47,0.17,1.536,4.363636363636363,0.352,0.648,0.421875,0.2291666666666666,train_744_5,data/masac_wav16k_clips/train 2/train_2/audios/train_744_5.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,Monisha ke ghar mein chooran check kar ke khaana chaahiye.,INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,False,0,False,,,0,,,train_744,INDRAVARDHAN,I,10,train_744,0.6666666666666666,high_l2,male,,Older,Indian,-1,0,1,0,,,0,0
train_701_5,228.11312866210935,38.29964828491211,337.0466613769531,179.4959716796875,1.560675017958893,1.7488989775964212,205.0155433918823,157.20632451669283,374.33734788996907,285.33072343142527,783.6954389299666,872.8473371521101,-404.49925013951054,1.0058220361026768,0.0711403216047325,1.8895578076130384,-1.0836780207598415,2.001069442251463,236.1581115722656,3.2129502296447754,240.1771240234375,231.50477600097656,-0.1150746888314415,-1.4351926846717582,214.95208740234375,24.73628807067871,258.4859313964844,179.4959716796875,0.0972642987705211,-0.8590555476284907,-14.356497995268384,1.986618669498877,-0.543317360805574,-0.9339038331806276,-1.9561949886421997,91.17872097738092,-0.1869734616019926,-0.9388072320776422,1.9057606850470752,2.3175680977291533,1.071713748032297,-0.3975108827883287,-13.319175884884135,1.297304096584314,-11.754074662115237,-14.930786506392783,-0.0537301321073355,-1.5000000000000009,-13.190278358802749,5.580309243350149,-6.395769995916653,-24.532692570947283,-0.8095318649942885,-0.7162145381238347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.09,0.055549205986353,0.885101160199222,-0.9565329218106996,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.6157142857142857,0.918692504795455,1.983015181254478,2.031808445818702,2.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,train_701_5,data/masac_wav16k_clips/train 2/train_2/audios/train_701_5.wav,0.0,-1.0,MADHUSUDAN,CS,code_switched,Ek shabdh... Ek shabdh ke 2 tukade...,MADHUSUDAN,MADHUSUDAN,False,,0,True,2,False,"HI→EN,EN→HI",HI→EN,2,insertional,L1→L2,train_701,MADHUSUDAN,-1,7,train_701,0.8333333333333334,high_l2,male,,Older,Indian,-1,1,0,1,1.0,0.0,0,1
train_526_3,231.6090087890625,48.336185455322266,347.1104431152344,107.96954345703124,0.3743672271328481,-0.5106778569838029,135.582543405254,446.9227267908139,643.8482692680253,637.2315312289178,1656.7466735839869,1867.9910151052072,-945.9239089698114,6.641137183760293,0.6823962134462799,1.28172357891226,0.3985459094555672,-0.0039718211800181,193.92233276367188,19.832136154174805,220.72413635253903,168.0790252685547,0.0317535261878753,-1.537898910829711,181.5211944580078,7.745419502258301,194.8381805419922,170.6008758544922,0.3398001131784788,-1.2163774622596302,-18.188204456759163,4.657850950061726,-0.6752352539629785,-0.0718766835356002,-79.82187411015681,111.19547407145636,-0.7339343508574387,0.185119857605478,17.724767482575952,19.73378579931318,1.2139751578931457,0.5342044540054336,-17.505967549205284,2.815574147518321,-14.296640756097784,-21.151795520589303,-0.2288203408388587,-1.4999999999999996,-20.195742567015277,8.409207656838118,-10.177356219908392,-32.64392967163421,-0.054933573345237,-1.634172975574311,-40.22351659617012,2.8179861142377582,0.6306617675702091,-0.8227700806817524,-3.0009047196346543,90.220080571914,0.4188127799507363,-0.542314546662749,6.082443086573868,7.698441045134864,1.3194685764071727,0.6193293126429738,-44.066238827517445,3.986283564836803,-36.21803784925627,-46.977845648179866,1.3870434851127595,0.0952892831163541,-35.85438214427374,0.0,-35.85438214427374,-35.85438214427374,0.0,0.0,2.8846153846153846,0.1753333333333333,0.1392296264768705,0.9840206678608916,-0.1942954114249406,0.47,0.02,0.0569230769230769,0.0432140674005788,0.8621384190812186,-0.5394480668122048,0.14,0.01,0.44,0.1489966442575134,0.6856675374889222,-1.4999999999999996,0.65,0.32,1.8944579377345991,7.729729729729729,0.2450872157209097,0.7549127842790903,0.3984848484848484,0.1293706293706293,train_526_3,data/masac_wav16k_clips/train 2/train_2/audios/train_526_3.wav,0.0,-1.0,MONISHA,CS,code_switched,Kya? maine to sirf itna kaha ki hum dono best friends hai na?,MONISHA,MONISHA,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN",HI→EN,5,alternational,L1→L2,train_526,MONISHA,I,13,train_526,1.0,high_l2,female,,Younger,Indian,-1,1,1,0,1.0,0.0,1,0
